transaction_id,event_id,timestamp,booth_id,item,item_category,price,quantity,payment_type
TX018514,EVT0033,4/20/25 19:48,BTH003,Soft Drink,Drink,4,2,Card
TX018515,EVT0033,4/20/25 18:53,BTH004,Energy Drink,Drink,5,2,Card
TX018516,EVT0033,4/20/25 19:52,BTH013,Mocktail,Drink,8,1,Cash
TX018517,EVT0033,4/20/25 19:49,BTH011,Sliders,Food,14,1,Card
TX018518,EVT0033,4/20/25 20:38,BTH013,Kombucha,Drink,12,3,Card
TX018519,EVT0033,4/20/25 20:36,BTH007,Sliders,Food,14,1,Cash
TX018520,EVT0033,4/20/25 19:06,BTH002,Nachos,Snack,9,1,Card
TX018521,EVT0033,4/20/25 20:13,BTH013,Beer - IPA,Alcohol,12,1,Cash
TX018522,EVT0033,4/20/25 20:16,BTH007,Popcorn,Snack,6,1,Cash
TX018523,EVT0033,4/20/25 21:27,BTH007,Kombucha,Drink,6,1,Cash
TX018524,EVT0033,4/20/25 21:16,BTH005,Nachos,Snack,9,1,Cash
TX018525,EVT0033,4/20/25 20:50,BTH014,Soft Drink,Drink,4,2,Cash
TX018526,EVT0033,4/20/25 18:25,BTH003,Nachos,Snack,9,1,Cash
TX018527,EVT0033,4/20/25 20:25,BTH009,Kombucha,Drink,12,2,Cash
TX018528,EVT0033,4/20/25 20:00,BTH001,Pretzel,Snack,7,3,Card
TX018529,EVT0033,4/20/25 18:42,BTH014,BBQ Bites,Food,13,1,Cash
TX018530,EVT0033,4/20/25 20:28,BTH013,Mocktail,Drink,8,3,Card
TX018531,EVT0033,4/20/25 21:08,BTH008,Pretzel,Snack,7,3,Card
TX018532,EVT0033,4/20/25 20:36,BTH010,Sliders,Food,14,3,Card
TX018533,EVT0033,4/20/25 19:53,BTH007,Soft Drink,Drink,4,1,Card
TX018534,EVT0033,4/20/25 20:40,BTH003,Beer - IPA,Alcohol,12,1,Cash
TX018535,EVT0033,4/20/25 20:07,BTH006,BBQ Bites,Food,13,1,Card
TX018536,EVT0033,4/20/25 19:34,BTH004,Popcorn,Snack,6,3,Card
TX018537,EVT0033,4/20/25 19:07,BTH011,Pretzel,Snack,7,2,Cash
TX018538,EVT0033,4/20/25 20:45,BTH001,Mocktail,Drink,9,2,Card
TX018539,EVT0033,4/20/25 18:34,BTH015,Mocktail,Drink,9,2,Cash
TX018540,EVT0033,4/20/25 19:31,BTH014,Pretzel,Snack,7,1,Card
TX018541,EVT0033,4/20/25 21:34,BTH013,Soft Drink,Drink,4,2,Card
TX018542,EVT0033,4/20/25 20:05,BTH013,Sliders,Food,14,2,Card
TX018543,EVT0033,4/20/25 21:49,BTH003,Pretzel,Snack,7,1,Card
TX018544,EVT0033,4/20/25 18:57,BTH013,Sliders,Food,14,2,Card
TX018545,EVT0033,4/20/25 20:35,BTH004,Pretzel,Snack,7,3,Card
TX018546,EVT0033,4/20/25 20:27,BTH008,Nachos,Snack,9,1,Card
TX018547,EVT0033,4/20/25 20:38,BTH012,Beer - IPA,Alcohol,12,1,Card
TX018548,EVT0033,4/20/25 18:55,BTH004,Beer - IPA,Alcohol,12,1,Cash
TX018549,EVT0033,4/20/25 20:27,BTH002,Kombucha,Drink,12,2,Cash
TX018550,EVT0033,4/20/25 19:09,BTH008,BBQ Bites,Food,13,2,Cash
TX018551,EVT0033,4/20/25 19:29,BTH010,Nachos,Snack,9,1,Card
TX018552,EVT0033,4/20/25 19:30,BTH012,Kombucha,Drink,6,3,Card
TX018553,EVT0033,4/20/25 20:52,BTH014,Sliders,Food,14,1,Card
TX018554,EVT0033,4/20/25 19:11,BTH001,Kombucha,Drink,6,1,Cash
TX018555,EVT0033,4/20/25 19:29,BTH014,Beer - IPA,Alcohol,12,1,Cash
TX018556,EVT0033,4/20/25 20:34,BTH010,Mocktail,Drink,10,1,Cash
TX018557,EVT0033,4/20/25 20:12,BTH010,Kombucha,Drink,12,2,Cash
TX018558,EVT0033,4/20/25 19:23,BTH005,Energy Drink,Drink,5,1,Cash
TX018559,EVT0033,4/20/25 19:21,BTH015,Pretzel,Snack,7,2,Cash
TX018560,EVT0033,4/20/25 20:12,BTH014,Beer - IPA,Alcohol,12,1,Cash
TX018561,EVT0033,4/20/25 21:45,BTH002,Sliders,Food,14,1,Cash
TX018562,EVT0033,4/20/25 19:41,BTH009,Mocktail,Drink,8,1,Cash
TX018563,EVT0033,4/20/25 19:25,BTH008,Nachos,Snack,9,1,Card
TX018564,EVT0033,4/20/25 20:42,BTH011,Soft Drink,Drink,4,1,Cash
TX018565,EVT0033,4/20/25 21:23,BTH002,Mocktail,Drink,8,1,Cash
TX018566,EVT0033,4/20/25 20:43,BTH013,Kombucha,Drink,6,1,Cash
TX018567,EVT0033,4/20/25 21:33,BTH008,Nachos,Snack,9,1,Cash
TX018568,EVT0033,4/20/25 20:57,BTH006,Sliders,Food,14,3,Cash
TX018569,EVT0033,4/20/25 20:29,BTH003,Sliders,Food,14,2,Cash
TX018570,EVT0033,4/20/25 19:40,BTH012,Mocktail,Drink,9,2,Cash
TX018571,EVT0033,4/20/25 19:44,BTH003,Mocktail,Drink,8,2,Cash
TX018572,EVT0033,4/20/25 20:38,BTH003,Mocktail,Drink,8,1,Cash
TX018573,EVT0033,4/20/25 18:53,BTH008,Mocktail,Drink,8,1,Card
TX018574,EVT0033,4/20/25 19:43,BTH011,Mocktail,Drink,8,1,Card
TX018575,EVT0033,4/20/25 22:45,BTH011,Sliders,Food,14,2,Card
TX018576,EVT0033,4/20/25 20:24,BTH007,Pretzel,Snack,7,2,Cash
TX018577,EVT0033,4/20/25 20:41,BTH011,Pretzel,Snack,7,1,Card
TX018578,EVT0033,4/20/25 20:55,BTH002,Popcorn,Snack,6,2,Card
TX018579,EVT0033,4/20/25 20:23,BTH004,Popcorn,Snack,6,2,Card
TX018580,EVT0033,4/20/25 19:59,BTH007,Energy Drink,Drink,5,2,Card
TX018581,EVT0033,4/20/25 19:12,BTH010,Mocktail,Drink,9,2,Cash
TX018582,EVT0033,4/20/25 18:32,BTH013,Nachos,Snack,9,1,Card
TX018583,EVT0033,4/20/25 19:02,BTH011,BBQ Bites,Food,13,1,Cash
TX018584,EVT0033,4/20/25 20:31,BTH015,Beer - IPA,Alcohol,12,1,Cash
TX018585,EVT0033,4/20/25 19:26,BTH011,Kombucha,Drink,6,2,Card
TX018586,EVT0033,4/20/25 19:15,BTH002,Sliders,Food,14,1,Cash
TX018587,EVT0033,4/20/25 20:27,BTH003,Beer - IPA,Alcohol,12,1,Cash
TX018588,EVT0033,4/20/25 21:20,BTH014,Mocktail,Drink,9,1,Card
TX018589,EVT0033,4/20/25 19:48,BTH012,Nachos,Snack,9,2,Card
TX018590,EVT0033,4/20/25 19:31,BTH005,Energy Drink,Drink,5,1,Card
TX018591,EVT0033,4/20/25 18:09,BTH004,Energy Drink,Drink,5,1,Card
TX018592,EVT0033,4/20/25 20:51,BTH004,Kombucha,Drink,10,2,Card
TX018593,EVT0033,4/20/25 19:44,BTH005,Soft Drink,Drink,4,3,Card
TX018594,EVT0033,4/20/25 20:48,BTH002,Popcorn,Snack,6,2,Card
TX018595,EVT0033,4/20/25 18:37,BTH014,Pretzel,Snack,7,1,Cash
TX018596,EVT0033,4/20/25 20:01,BTH002,Kombucha,Drink,6,1,Cash
TX018597,EVT0033,4/20/25 19:19,BTH009,Kombucha,Drink,6,2,Card
TX018598,EVT0033,4/20/25 19:26,BTH002,Nachos,Snack,9,2,Card
TX018599,EVT0033,4/20/25 19:44,BTH012,Kombucha,Drink,10,3,Cash
TX018600,EVT0033,4/20/25 20:30,BTH007,Energy Drink,Drink,5,1,Card
TX018601,EVT0033,4/20/25 20:00,BTH008,Kombucha,Drink,12,2,Card
TX018602,EVT0033,4/20/25 21:29,BTH008,Popcorn,Snack,6,1,Cash
TX018603,EVT0033,4/20/25 19:16,BTH012,Mocktail,Drink,8,2,Cash
TX018604,EVT0033,4/20/25 20:40,BTH002,Popcorn,Snack,6,3,Cash
TX018605,EVT0033,4/20/25 19:37,BTH015,Pretzel,Snack,7,2,Cash
TX018606,EVT0033,4/20/25 20:08,BTH014,Nachos,Snack,9,1,Cash
TX018607,EVT0033,4/20/25 20:20,BTH015,Energy Drink,Drink,5,1,Card
TX018608,EVT0033,4/20/25 22:13,BTH011,Kombucha,Drink,10,2,Card
TX018609,EVT0033,4/20/25 20:44,BTH009,Nachos,Snack,9,1,Cash
TX018610,EVT0033,4/20/25 20:33,BTH003,Sliders,Food,14,2,Cash
TX018611,EVT0033,4/20/25 20:34,BTH004,Nachos,Snack,9,2,Cash
TX018612,EVT0033,4/20/25 20:48,BTH012,BBQ Bites,Food,13,1,Card
TX018613,EVT0033,4/20/25 19:00,BTH009,Beer - IPA,Alcohol,12,1,Cash
TX018614,EVT0033,4/20/25 20:21,BTH009,Mocktail,Drink,8,2,Card
TX018615,EVT0033,4/20/25 20:44,BTH002,Kombucha,Drink,12,3,Cash
TX018616,EVT0033,4/20/25 19:29,BTH011,Soft Drink,Drink,4,2,Cash
TX018617,EVT0033,4/20/25 18:47,BTH009,Energy Drink,Drink,5,3,Card
TX018618,EVT0033,4/20/25 21:19,BTH006,Nachos,Snack,9,1,Cash
TX018619,EVT0033,4/20/25 20:12,BTH009,Beer - IPA,Alcohol,12,1,Card
TX018620,EVT0033,4/20/25 18:14,BTH013,BBQ Bites,Food,13,3,Cash
TX018621,EVT0033,4/20/25 19:45,BTH009,Mocktail,Drink,10,1,Card
TX018622,EVT0033,4/20/25 20:18,BTH003,BBQ Bites,Food,13,1,Cash
TX018623,EVT0033,4/20/25 20:05,BTH007,Popcorn,Snack,6,3,Card
TX018624,EVT0033,4/20/25 19:03,BTH009,Soft Drink,Drink,4,1,Card
TX018625,EVT0033,4/20/25 20:50,BTH002,Nachos,Snack,9,1,Cash
TX018626,EVT0033,4/20/25 21:48,BTH005,Mocktail,Drink,8,1,Cash
TX018627,EVT0033,4/20/25 20:58,BTH015,Beer - IPA,Alcohol,12,1,Cash
TX018628,EVT0033,4/20/25 20:09,BTH013,Mocktail,Drink,8,1,Cash
TX018629,EVT0033,4/20/25 19:07,BTH002,Mocktail,Drink,8,1,Cash
TX018630,EVT0033,4/20/25 21:45,BTH004,Sliders,Food,14,2,Card
TX018631,EVT0033,4/20/25 20:33,BTH002,Soft Drink,Drink,4,1,Card
TX018632,EVT0033,4/20/25 20:30,BTH015,Energy Drink,Drink,5,1,Card
TX018633,EVT0033,4/20/25 21:46,BTH010,Mocktail,Drink,9,1,Card
TX018634,EVT0033,4/20/25 19:22,BTH012,Soft Drink,Drink,4,1,Card
TX018635,EVT0033,4/20/25 20:46,BTH006,Popcorn,Snack,6,1,Card
TX018636,EVT0033,4/20/25 21:04,BTH004,BBQ Bites,Food,13,2,Card
TX018637,EVT0033,4/20/25 21:09,BTH009,BBQ Bites,Food,13,1,Card
TX018638,EVT0033,4/20/25 20:29,BTH010,Popcorn,Snack,6,2,Card
TX018639,EVT0033,4/20/25 19:37,BTH002,BBQ Bites,Food,13,1,Cash
TX018640,EVT0033,4/20/25 20:35,BTH008,Popcorn,Snack,6,1,Cash
TX018641,EVT0033,4/20/25 20:17,BTH010,Popcorn,Snack,6,1,Card
TX018642,EVT0033,4/20/25 21:06,BTH008,Kombucha,Drink,6,1,Card
TX018643,EVT0033,4/20/25 20:06,BTH012,Soft Drink,Drink,4,2,Cash
TX018644,EVT0033,4/20/25 20:33,BTH013,Soft Drink,Drink,4,2,Card
TX018645,EVT0033,4/20/25 19:49,BTH015,Mocktail,Drink,8,2,Card
TX018646,EVT0033,4/20/25 20:13,BTH008,Kombucha,Drink,6,2,Card
TX018647,EVT0033,4/20/25 21:38,BTH003,Kombucha,Drink,6,3,Cash
TX018648,EVT0033,4/20/25 20:38,BTH013,Kombucha,Drink,6,1,Card
TX018649,EVT0033,4/20/25 20:06,BTH002,Soft Drink,Drink,4,1,Cash
TX018650,EVT0033,4/20/25 21:20,BTH015,Pretzel,Snack,7,1,Card
TX018651,EVT0033,4/20/25 20:17,BTH010,BBQ Bites,Food,13,1,Card
TX018652,EVT0033,4/20/25 19:02,BTH012,Pretzel,Snack,7,1,Card
TX018653,EVT0033,4/20/25 19:06,BTH015,Beer - IPA,Alcohol,12,1,Card
TX018654,EVT0033,4/20/25 21:13,BTH004,Kombucha,Drink,10,2,Cash
TX018655,EVT0033,4/20/25 19:32,BTH002,Energy Drink,Drink,5,1,Cash
TX018656,EVT0033,4/20/25 19:58,BTH011,Beer - IPA,Alcohol,12,1,Card
TX018657,EVT0033,4/20/25 21:53,BTH009,Mocktail,Drink,8,1,Cash
TX018658,EVT0033,4/20/25 22:26,BTH015,Mocktail,Drink,10,1,Cash
TX018659,EVT0033,4/20/25 19:27,BTH008,Soft Drink,Drink,4,3,Cash
TX018660,EVT0033,4/20/25 20:48,BTH003,Beer - IPA,Alcohol,12,1,Cash
TX018661,EVT0033,4/20/25 20:38,BTH010,Popcorn,Snack,6,3,Card
TX018662,EVT0033,4/20/25 20:16,BTH003,Energy Drink,Drink,5,3,Cash
TX018663,EVT0033,4/20/25 21:34,BTH011,Kombucha,Drink,6,1,Cash
TX018664,EVT0033,4/20/25 20:04,BTH009,Soft Drink,Drink,4,2,Card
TX018665,EVT0033,4/20/25 19:27,BTH006,Kombucha,Drink,12,2,Card
TX018666,EVT0033,4/20/25 20:52,BTH010,Mocktail,Drink,8,1,Card
TX018667,EVT0033,4/20/25 22:28,BTH008,Nachos,Snack,9,2,Card
TX018668,EVT0033,4/20/25 21:51,BTH009,Mocktail,Drink,9,1,Card
TX018669,EVT0033,4/20/25 19:42,BTH010,Energy Drink,Drink,5,1,Card
TX018670,EVT0033,4/20/25 20:00,BTH011,Sliders,Food,14,1,Cash
TX018671,EVT0033,4/20/25 20:35,BTH010,BBQ Bites,Food,13,2,Card
TX018672,EVT0033,4/20/25 20:31,BTH013,Kombucha,Drink,12,3,Card
TX018673,EVT0033,4/20/25 20:27,BTH013,Mocktail,Drink,9,1,Cash
TX018674,EVT0033,4/20/25 18:40,BTH009,BBQ Bites,Food,13,1,Card
TX018675,EVT0033,4/20/25 20:10,BTH007,Popcorn,Snack,6,1,Cash
TX018676,EVT0033,4/20/25 19:03,BTH010,Mocktail,Drink,8,1,Cash
TX018677,EVT0033,4/20/25 21:25,BTH014,Mocktail,Drink,8,3,Cash
TX018678,EVT0033,4/20/25 22:27,BTH009,Sliders,Food,14,2,Card
TX018679,EVT0033,4/20/25 19:34,BTH013,Mocktail,Drink,8,2,Card
TX018680,EVT0033,4/20/25 20:58,BTH008,Kombucha,Drink,12,3,Card
TX018681,EVT0033,4/20/25 22:20,BTH005,BBQ Bites,Food,13,1,Cash
TX018682,EVT0033,4/20/25 19:21,BTH014,Mocktail,Drink,10,1,Card
TX018683,EVT0033,4/20/25 20:35,BTH007,Pretzel,Snack,7,1,Card
TX018684,EVT0033,4/20/25 19:49,BTH001,Mocktail,Drink,8,3,Cash
TX018685,EVT0033,4/20/25 19:14,BTH009,Energy Drink,Drink,5,2,Card
TX018686,EVT0033,4/20/25 20:56,BTH011,Mocktail,Drink,10,1,Cash
TX018687,EVT0033,4/20/25 19:38,BTH008,Nachos,Snack,9,1,Card
TX018688,EVT0033,4/20/25 20:11,BTH005,Mocktail,Drink,10,1,Card
TX018689,EVT0033,4/20/25 20:22,BTH009,Mocktail,Drink,9,2,Card
TX018690,EVT0033,4/20/25 20:18,BTH005,Popcorn,Snack,6,2,Cash
TX018691,EVT0033,4/20/25 19:33,BTH015,Mocktail,Drink,10,1,Card
TX018692,EVT0033,4/20/25 21:32,BTH009,Kombucha,Drink,12,2,Card
TX018693,EVT0033,4/20/25 19:24,BTH003,Nachos,Snack,9,1,Cash
TX018694,EVT0033,4/20/25 19:48,BTH008,Soft Drink,Drink,4,3,Cash
TX018695,EVT0033,4/20/25 20:44,BTH006,Soft Drink,Drink,4,1,Cash
TX018696,EVT0033,4/20/25 19:59,BTH004,Mocktail,Drink,9,1,Cash
TX018697,EVT0033,4/20/25 19:49,BTH011,Soft Drink,Drink,4,1,Cash
TX018698,EVT0033,4/20/25 21:28,BTH002,Kombucha,Drink,6,2,Cash
TX018699,EVT0033,4/20/25 20:43,BTH013,Mocktail,Drink,8,2,Card
TX018700,EVT0033,4/20/25 20:30,BTH008,Energy Drink,Drink,5,2,Cash
TX018701,EVT0033,4/20/25 20:55,BTH012,Beer - IPA,Alcohol,12,1,Cash
TX018702,EVT0033,4/20/25 20:16,BTH010,Mocktail,Drink,8,2,Cash
TX018703,EVT0033,4/20/25 19:40,BTH002,BBQ Bites,Food,13,1,Card
TX018704,EVT0033,4/20/25 21:48,BTH009,Nachos,Snack,9,1,Card
TX018705,EVT0033,4/20/25 20:59,BTH006,Nachos,Snack,9,1,Cash
TX018706,EVT0033,4/20/25 20:00,BTH002,Popcorn,Snack,6,2,Cash
TX018707,EVT0033,4/20/25 19:02,BTH009,Sliders,Food,14,2,Cash
TX018708,EVT0033,4/20/25 19:17,BTH004,BBQ Bites,Food,13,2,Cash
TX018709,EVT0033,4/20/25 19:48,BTH015,Nachos,Snack,9,2,Card
TX018710,EVT0033,4/20/25 21:51,BTH004,BBQ Bites,Food,13,1,Cash
TX018711,EVT0033,4/20/25 21:29,BTH014,Kombucha,Drink,6,1,Cash
TX018712,EVT0033,4/20/25 21:52,BTH013,Nachos,Snack,9,1,Card
TX018713,EVT0033,4/20/25 20:35,BTH005,Soft Drink,Drink,4,1,Cash
TX018714,EVT0033,4/20/25 20:14,BTH006,Mocktail,Drink,8,1,Cash
TX018715,EVT0033,4/20/25 20:35,BTH008,Energy Drink,Drink,5,1,Cash
TX018716,EVT0033,4/20/25 19:07,BTH006,Soft Drink,Drink,4,1,Card
TX018717,EVT0033,4/20/25 20:58,BTH010,Kombucha,Drink,6,1,Cash
TX018718,EVT0033,4/20/25 20:22,BTH009,Pretzel,Snack,7,1,Card
TX018719,EVT0033,4/20/25 21:22,BTH002,Nachos,Snack,9,2,Card
TX018720,EVT0033,4/20/25 20:03,BTH005,Energy Drink,Drink,5,1,Cash
TX018721,EVT0033,4/20/25 18:30,BTH015,Soft Drink,Drink,4,1,Card
TX018722,EVT0033,4/20/25 19:55,BTH013,Mocktail,Drink,8,1,Cash
TX018723,EVT0033,4/20/25 18:22,BTH005,Beer - IPA,Alcohol,12,1,Card
TX018724,EVT0033,4/20/25 19:56,BTH005,Popcorn,Snack,6,1,Cash
TX018725,EVT0033,4/20/25 18:26,BTH003,Kombucha,Drink,12,2,Cash
TX018726,EVT0033,4/20/25 20:56,BTH008,Nachos,Snack,9,2,Card
TX018727,EVT0033,4/20/25 21:27,BTH002,Mocktail,Drink,9,1,Cash
TX018728,EVT0033,4/20/25 20:02,BTH003,Soft Drink,Drink,4,1,Cash
TX018729,EVT0033,4/20/25 20:18,BTH009,Sliders,Food,14,1,Card
TX018730,EVT0033,4/20/25 20:59,BTH013,Nachos,Snack,9,1,Card
TX018731,EVT0033,4/20/25 19:26,BTH001,Kombucha,Drink,6,1,Card
TX018732,EVT0033,4/20/25 19:50,BTH012,Energy Drink,Drink,5,1,Cash
TX018733,EVT0033,4/20/25 19:22,BTH013,Mocktail,Drink,8,3,Card
TX018734,EVT0033,4/20/25 19:50,BTH005,Sliders,Food,14,1,Card
TX018735,EVT0033,4/20/25 21:17,BTH014,Mocktail,Drink,8,1,Card
TX018736,EVT0033,4/20/25 21:21,BTH004,Popcorn,Snack,6,1,Cash
TX018737,EVT0033,4/20/25 22:01,BTH002,Popcorn,Snack,6,1,Card
TX018738,EVT0033,4/20/25 20:16,BTH010,Nachos,Snack,9,1,Card
TX018739,EVT0033,4/20/25 21:02,BTH012,Soft Drink,Drink,4,2,Cash
TX018740,EVT0033,4/20/25 19:01,BTH006,Pretzel,Snack,7,2,Card
TX018741,EVT0033,4/20/25 19:51,BTH009,Kombucha,Drink,12,2,Cash
TX018742,EVT0033,4/20/25 20:24,BTH010,Mocktail,Drink,10,1,Cash
TX018743,EVT0033,4/20/25 21:30,BTH014,Kombucha,Drink,12,3,Cash
TX018744,EVT0033,4/20/25 20:07,BTH012,Kombucha,Drink,6,1,Card
TX018745,EVT0033,4/20/25 20:00,BTH013,Sliders,Food,14,2,Card
TX018746,EVT0033,4/20/25 22:47,BTH002,BBQ Bites,Food,13,3,Card
TX018747,EVT0033,4/20/25 21:05,BTH010,Mocktail,Drink,9,1,Cash
TX018748,EVT0033,4/20/25 20:42,BTH003,Kombucha,Drink,12,2,Cash
TX018749,EVT0033,4/20/25 19:36,BTH010,Pretzel,Snack,7,3,Cash
TX018750,EVT0033,4/20/25 21:20,BTH006,Mocktail,Drink,9,1,Card
TX018751,EVT0033,4/20/25 20:41,BTH015,Kombucha,Drink,10,2,Cash
TX018752,EVT0033,4/20/25 19:33,BTH008,Pretzel,Snack,7,1,Cash
TX018753,EVT0033,4/20/25 19:12,BTH006,Pretzel,Snack,7,1,Cash
TX018754,EVT0033,4/20/25 20:50,BTH009,Popcorn,Snack,6,1,Cash
TX018755,EVT0033,4/20/25 21:45,BTH011,Mocktail,Drink,8,1,Card
TX018756,EVT0033,4/20/25 22:12,BTH002,Soft Drink,Drink,4,1,Card
TX018757,EVT0033,4/20/25 19:13,BTH015,BBQ Bites,Food,13,3,Cash
TX018758,EVT0033,4/20/25 22:29,BTH012,BBQ Bites,Food,13,1,Card
TX018759,EVT0033,4/20/25 19:24,BTH007,Pretzel,Snack,7,2,Card
TX018760,EVT0033,4/20/25 20:32,BTH006,Pretzel,Snack,7,1,Cash
TX018761,EVT0033,4/20/25 20:19,BTH009,Mocktail,Drink,8,2,Cash
TX018762,EVT0033,4/20/25 19:53,BTH001,Kombucha,Drink,10,3,Cash
TX018763,EVT0033,4/20/25 21:23,BTH013,Beer - IPA,Alcohol,12,1,Card
TX018764,EVT0033,4/20/25 20:04,BTH007,Kombucha,Drink,6,1,Cash
TX018765,EVT0033,4/20/25 22:02,BTH007,Mocktail,Drink,10,1,Card
TX018766,EVT0033,4/20/25 20:31,BTH006,BBQ Bites,Food,13,1,Card
TX018767,EVT0033,4/20/25 18:53,BTH008,Kombucha,Drink,10,2,Cash
TX018768,EVT0033,4/20/25 19:44,BTH001,Nachos,Snack,9,2,Card
TX018769,EVT0033,4/20/25 18:25,BTH005,Popcorn,Snack,6,1,Cash
TX018770,EVT0033,4/20/25 18:26,BTH010,Nachos,Snack,9,1,Cash
TX018771,EVT0033,4/20/25 19:35,BTH010,Kombucha,Drink,6,1,Card
TX018772,EVT0033,4/20/25 21:21,BTH002,Soft Drink,Drink,4,1,Cash
TX018773,EVT0033,4/20/25 21:20,BTH004,Mocktail,Drink,8,1,Cash
TX018774,EVT0033,4/20/25 19:52,BTH008,Sliders,Food,14,3,Cash
TX018775,EVT0033,4/20/25 21:12,BTH006,Energy Drink,Drink,5,1,Cash
TX018776,EVT0033,4/20/25 20:00,BTH007,Popcorn,Snack,6,1,Card
TX018777,EVT0033,4/20/25 19:58,BTH009,Nachos,Snack,9,1,Card
TX018778,EVT0033,4/20/25 19:12,BTH013,Popcorn,Snack,6,2,Card
TX018779,EVT0033,4/20/25 19:57,BTH001,Nachos,Snack,9,2,Cash
TX018780,EVT0033,4/20/25 20:15,BTH004,Mocktail,Drink,8,1,Card
TX018781,EVT0033,4/20/25 20:16,BTH005,BBQ Bites,Food,13,3,Cash
TX018782,EVT0033,4/20/25 18:06,BTH007,Sliders,Food,14,2,Cash
TX018783,EVT0033,4/20/25 19:00,BTH001,Kombucha,Drink,6,2,Card
TX018784,EVT0033,4/20/25 20:20,BTH008,Soft Drink,Drink,4,1,Cash
TX018785,EVT0033,4/20/25 20:58,BTH009,Soft Drink,Drink,4,1,Card
TX018786,EVT0033,4/20/25 19:48,BTH002,Popcorn,Snack,6,1,Cash
TX018787,EVT0033,4/20/25 20:57,BTH001,BBQ Bites,Food,13,1,Card
TX018788,EVT0033,4/20/25 18:10,BTH004,Nachos,Snack,9,2,Cash
TX018789,EVT0033,4/20/25 20:56,BTH008,Soft Drink,Drink,4,2,Cash
TX018790,EVT0033,4/20/25 21:29,BTH002,Pretzel,Snack,7,1,Card
TX018791,EVT0033,4/20/25 20:47,BTH007,Kombucha,Drink,6,1,Card
TX018792,EVT0033,4/20/25 20:35,BTH015,Sliders,Food,14,3,Card
TX018793,EVT0033,4/20/25 19:25,BTH010,Energy Drink,Drink,5,1,Card
TX018794,EVT0033,4/20/25 21:29,BTH003,Mocktail,Drink,9,1,Card
TX018795,EVT0033,4/20/25 18:54,BTH010,Beer - IPA,Alcohol,12,1,Cash
TX018796,EVT0033,4/20/25 19:24,BTH004,Popcorn,Snack,6,1,Card
TX018797,EVT0033,4/20/25 21:50,BTH003,BBQ Bites,Food,13,1,Card
TX018798,EVT0033,4/20/25 20:26,BTH005,Mocktail,Drink,8,2,Cash
TX018799,EVT0033,4/20/25 20:53,BTH014,Pretzel,Snack,7,1,Cash
TX018800,EVT0033,4/20/25 20:30,BTH010,Sliders,Food,14,1,Card
TX018801,EVT0033,4/20/25 19:52,BTH008,Kombucha,Drink,12,2,Card
TX018802,EVT0033,4/20/25 21:24,BTH007,Pretzel,Snack,7,3,Cash
TX018803,EVT0033,4/20/25 19:18,BTH008,Soft Drink,Drink,4,1,Card
TX018804,EVT0033,4/20/25 21:53,BTH001,Mocktail,Drink,8,1,Cash
TX018805,EVT0033,4/20/25 21:49,BTH004,BBQ Bites,Food,13,1,Cash
TX018806,EVT0033,4/20/25 21:46,BTH008,Pretzel,Snack,7,2,Card
TX018807,EVT0033,4/20/25 19:34,BTH012,Energy Drink,Drink,5,1,Card
TX018808,EVT0033,4/20/25 18:48,BTH011,BBQ Bites,Food,13,2,Cash
TX018809,EVT0033,4/20/25 18:15,BTH013,Mocktail,Drink,10,1,Card
TX018810,EVT0033,4/20/25 20:57,BTH002,Popcorn,Snack,6,3,Card
TX018811,EVT0033,4/20/25 20:52,BTH008,Nachos,Snack,9,2,Cash
TX018812,EVT0033,4/20/25 19:56,BTH007,Energy Drink,Drink,5,2,Cash
TX018813,EVT0033,4/20/25 19:40,BTH006,Sliders,Food,14,1,Card
TX018814,EVT0033,4/20/25 22:52,BTH003,Kombucha,Drink,6,1,Card
TX018815,EVT0033,4/20/25 20:36,BTH014,Popcorn,Snack,6,1,Cash
TX018816,EVT0033,4/20/25 19:14,BTH004,Energy Drink,Drink,5,2,Cash
TX018817,EVT0033,4/20/25 20:34,BTH010,Kombucha,Drink,10,2,Cash
TX018818,EVT0033,4/20/25 19:13,BTH006,Energy Drink,Drink,5,3,Cash
TX018819,EVT0033,4/20/25 19:56,BTH010,Energy Drink,Drink,5,1,Card
TX018820,EVT0033,4/20/25 20:07,BTH001,Mocktail,Drink,9,1,Cash
TX018821,EVT0033,4/20/25 20:43,BTH005,Pretzel,Snack,7,1,Card
TX018822,EVT0033,4/20/25 20:37,BTH009,Mocktail,Drink,9,3,Cash
TX018823,EVT0033,4/20/25 20:16,BTH004,Popcorn,Snack,6,1,Card
TX018824,EVT0033,4/20/25 20:13,BTH014,Nachos,Snack,9,3,Cash
TX018825,EVT0033,4/20/25 20:09,BTH010,Nachos,Snack,9,1,Cash
TX018826,EVT0033,4/20/25 19:28,BTH004,Kombucha,Drink,10,2,Cash
TX018827,EVT0033,4/20/25 21:30,BTH008,Nachos,Snack,9,1,Cash
TX018828,EVT0033,4/20/25 20:44,BTH009,Soft Drink,Drink,4,1,Cash
TX018829,EVT0033,4/20/25 18:33,BTH010,Soft Drink,Drink,4,2,Cash
TX018830,EVT0033,4/20/25 20:52,BTH014,Sliders,Food,14,2,Card
TX018831,EVT0033,4/20/25 20:56,BTH013,Soft Drink,Drink,4,1,Cash
TX018832,EVT0033,4/20/25 19:26,BTH007,Soft Drink,Drink,4,1,Card
